"Parcel ID","Address","Sale Price","Sale Date","Sale Condition","Assessed Value","Parcel Type","Year Built","Total Living Area","Finished Bsmt Area","Lot Area","Bedrooms","Central Air","Fireplaces","Occupancy","Style","Neighborhood","INSTRUMENTNUMBER"
"0908378040","1329 MAYFIELD DR UNIT 1108","0","","No Data","84100","Dwg&Lot","2008","935","0","2568","2","Yes","0","Condominium unit","One story","IOCondo","809537"
"0908378045","1329 MAYFIELD DR UNIT 1201","0","","No Data","84100","Dwg&Lot","2008","935","0","2568","2","Yes","0","Condominium unit","One story","IOCondo","809537"
"0908378050","1329 MAYFIELD DR UNIT 1202","0","","No Data","84100","Dwg&Lot","2008","935","0","2568","2","Yes","0","Condominium unit","One story","IOCondo","809537"
"0908378055","1329 MAYFIELD DR UNIT 1203","0","","No Data","95400","Dwg&Lot","2008","1038","0","2851","2","Yes","0","Condominium unit","One story","IOCondo","809537"
"0908378060","1329 MAYFIELD DR UNIT 1204","0","","No Data","90400","Dwg&Lot","2008","968","0","2658","2","Yes","0","Condominium unit","One story","IOCondo","809537"
"0908378065","1329 MAYFIELD DR UNIT 1205","0","","No Data","64800","Dwg&Lot","2008","709","0","1948","1","Yes","0","Condominium unit","One story","IOCondo","809537"
"0908378070","1329 MAYFIELD DR UNIT 1206","0","","No Data","71200","Dwg&Lot","2008","793","0","2178","1","Yes","0","Condominium unit","One story","IOCondo","809537"
"0908378075","1329 MAYFIELD DR UNIT 1207","0","","No Data","66300","Dwg&Lot","2008","726","0","1994","1","Yes","0","Condominium unit","One story","IOCondo","809537"
"0908378080","1329 MAYFIELD DR UNIT 1208","0","","No Data","65000","Dwg&Lot","2008","712","0","1956","1","Yes","0","Condominium unit","One story","IOCondo","809537"
"0908378085","1329 MAYFIELD DR UNIT 1209","0","","No Data","84100","Dwg&Lot","2008","935","0","2568","2","Yes","0","Condominium unit","One story","IOCondo","809537"
"0908378090","1329 MAYFIELD DR UNIT 1210","0","","No Data","84100","Dwg&Lot","2008","935","0","2568","2","Yes","0","Condominium unit","One story","IOCondo","809537"
"0908378095","1329 MAYFIELD DR UNIT 1301","0","","No Data","90000","Dwg&Lot","2008","1015","0","2788","2","Yes","0","Condominium unit","One story","IOCondo","809537"
"0908378100","1329 MAYFIELD DR UNIT 1302","0","","No Data","84100","Dwg&Lot","2008","935","0","2568","2","Yes","0","Condominium unit","One story","IOCondo","809537"
